,Lagrange_coef
udpglcur_c,-89.48685166905483
ugmd_c,-154.98763163964924
ugmda_c,-175.56991895594732
rml1p_c,-2542.6358847377737
rml_c,-5458.301114877139
starch_e,-10772.045724970278
rmn_c,-5458.30111487715
ump_c,-53.76338693851369
stchs_c,-11577.247618583298
ump_e,-53.05594637672105
rmn_e,-9793.474457736873
strcoa_c,2139.7379931022983
rnam_c,-64.25345537192734
ru5p__D_c,-22.70879012709511
unk2_BS_c,3322.522988839485
subtilisin_e,-5901.852345747434
uppg3_c,6199.401860981679
ura_c,-29.663108589417348
ru5p__L_c,-22.69940463687507
suc6p_c,-4293.188280924463
s7p_c,-30.95706064839471
ura_e,-28.955668027628864
sucbz_c,-44.69329986132452
