,0
R_GTPCI,0.00014679990275734411
R_GTPDPK,0.0
R_DURIK1,1.1646799080722303e-09
R_GUAD,-1.8181900429681264e-11
R_GUAPRT,-0.0069591996193363315
R_HXANt2r,8.728928690970861e-11
R_HEMEOS_1,1.6292744930979097e-11
R_GUI1,2.3505641877363814e-11
R_DURIPP,-8.717337962593774e-10
R_GUAt2r,8.820144614674064e-11
R_HEX1,-8.551115371346896e-11
R_HGt,3.33386651618639e-11
R_GUI2,2.3451462993762107e-11
R_DUTPDP,2.2727597581706505e-11
R_HACD2,0.008777600011583786
R_HACD1_1,0.008777599993813112
R_HEXTT,0.00010640000000261551
R_HIBD,2.347118055467945e-10
R_HEMEAS,8.141931573391048e-12
R_DXPRIi,0.000744800048979144
R_HISDr,3.090905309477421e-11
R_HISTD,0.03269559985161674
R_LAAL17,0.0
R_DXPS,0.0007448000489800322
R_LAAL18,0.0
R_LAAL19,-8.774492243901477e-11
R_HISTP,0.0326955998516163
R_HKM1PP,4.383160501220118e-12
R_LAAL2,-7.502087839839078e-11
R_Kt2r,8.818181740366526e-10
R_LAAL20,0.0
R_LAAL21,0.0
R_LAAL22,0.0
R_HISt2r,9.14717190880765e-11
R_HMBS,-1.1686651646414248e-11
R_HMGCOAS,-3.902318468362864e-10
R_LAAL23,0.0
R_ECOAH1_1,0.00877759999522798
R_LAAL24,0.0
R_Kt3r,8.818155095013935e-10
R_HMGL,3.9158942755079806e-10
R_HOXPRx,-7.339902931136066e-05
R_HMPK1,-9.309353288244893e-11
R_ECOAH2,0.008777600012964015
R_HP5CD_1,0.0
R_Kt1,0.282524798099435
R_HPPK,0.0001467999027582323
R_LAAL25,0.0
R_ECOAH2c,4.680185128336234e-10
R_LAAF,9.614442575411886e-11
R_LAAL1,0.0
R_HSDy,-0.26225439870323175
R_HSK,0.08171574382779223
R_HSST,0.18053865487546217
R_LAAL10,0.0
R_LAAL11,0.0
R_HXAD,0.0
R_ECOAH3,0.00877760001861283
R_HSTPTr,0.03269559985161585
R_LAAL12,0.0
R_LAAL13,0.0
R_ECOAH4,0.00877760002425898
R_LAAL14,0.0
R_LAAL15,-8.789591277036379e-11
R_LAAL16,0.0
R_LAAL26,0.0
R_LAAL27,0.0
R_ICDHyr,3.2393513093530566
R_ICHORT,-7.491429698802676e-11
R_IG3PS_1,0.03269559985161585
R_IGPDH_1,0.03269559985161674
R_IGPS,0.021734399904567603
R_ILEDHr,-0.1290370377100194
R_IMPD,0.018517810375074717
R_ILETA,0.021075037802228636
R_ILEt2r,9.22142362469458e-11
R_LAAL28,0.0
R_LAAL29,0.0
R_ECOAH5_1,0.008777600029872268
R_LAAL3,0.0
R_LAAL30,0.0
R_INS2D,-4.105826789668754e-11
R_ECOAH6,0.008777600035489996
R_INSTt2,2.943334465044245e-11
R_IPDPUPT,0.0
R_LANTHabc,0.0
R_LIPO1S24_BS,-9.99778038135446e-11
R_IPMD,0.15680839961142556
R_ECOAH7,0.0067519999944458675
