,Lagrange_coef
pime_c,-0.17861248828675733
mso3_c,-0.20201617427621157
lcts_c,-0.724839723013866
mso3_e,-0.24438095817512803
lcts_e,-0.7597108523714323
mthgxl_c,-0.0842800793694737
pmcoa_c,-0.7803210882329011
leu__L_c,-0.37733052189070393
pmtcoa_c,-1.8077643738550642
na1_c,-0.08871397826239652
leu__L_e,-0.3739614994251249
pnto__R_c,-0.1053374057542189
lipo1_24_BS_c,-999.9999969079593
pnto__R_e,-0.10196838328863965
na1_e,-0.09090908643754696
lipo2_24_BS_c,-999.999997476673
nac_c,-0.3436402905971134
ppa_c,-0.16054729090322867
lipo3_24_BS_c,-999.9999987975146
ppa_e,-0.15717826843764954
nac_e,-0.3950056010668992
lipo4_24_BS_c,-876.0940849676755
nad_c,-1.2768595107660614
ppal_c,-0.27890524473887957
lipt_c,-0.013476087892286862
ppap_c,-0.17402338058368624
nadh_c,-1.303811690308262
lipt_e,-0.09090908768108659
nadp_c,-1.2937045095659208
ppbng_c,0.046847029472549886
lys__L_c,-0.38743758875193157
ppcoa_c,-0.8396891197634295
pphn_c,-0.5491506680351337
nadph_c,-1.3206566902048993
lys__L_e,-0.3908066112175111
ncam_c,-0.3975446447329829
ppi_c,-0.003369022433338615
nebari_c,-0.14316550691268592
lysylpgly_BS_c,-328.29103135434576
nh4_c,1.6454518399098814e-09
m12dg_BS_c,-299.3174389484545
nh4_e,5.988887277005632e-10
ppi_e,-0.08613561247094925
madg_e,-0.44673857492551794
ppp9_c,0.6621519248108297
ni2_c,1.4060774779669353e-09
mal__D_c,-0.20998715116973374
ni2_e,-0.09090908790383165
nicrnt_c,-0.6535903595801504
pppg9_c,0.5712422751340132
mal__D_e,-0.2616302466978944
pppi_c,-0.01684511162296925
nmn_c,-0.6805425351671716
mal__L_c,-0.16845112487355182
no2_c,-0.054465744844417234
pram_c,-0.32679517909631817
pran_c,-0.7512920135027956
mal__L_e,-0.23937263464555422
no2_e,-0.05450742885701923
malcoa_c,-0.7869505501034535
no3_c,-0.10096562680878682
prbamp_c,-0.9163741105160361
malt6p_c,-0.7328198297526854
prbatp_c,-0.9163741111069977
prfp_c,-0.9130050882666745
no3_e,-0.1609415996033711
malt_c,-0.7228083093919351
nona_c,-1.0267574650217344
prlp_c,-0.9130050882666674
malt_e,-0.7758971383414313
pro__L_c,-0.30321202546313236
nonal_c,-1.1378806888987376
o2s_c,-0.003369022046472198
malthp_c,-2.796922909303496
o2_c,1.4331333475724342e-10
pro__L_e,-0.3520367345902394
malthx_c,-2.3733877243037287
prolb_c,-0.013476087892286862
o2_e,7.201782099073129e-11
maltpt_c,-1.9498525786543703
oaa_c,-0.14486796748387443
oc2coa_c,-1.1912332524922422
prolb_e,-0.09090908768108659
prpp_c,-0.316688113462245
ps_BS_c,-281.1247174233379
malttr_c,-1.1027823773913406
occoa_c,-1.2148164099967234
ocdca_c,-1.3981443679241738
malttr_e,-1.1366542574909424
ocdcal_c,-1.5092675952593224
pser__D_c,-0.23216513152135293
maltttr_c,-1.5263174653675113
ocdcea_c,-1.2836519216935613
man1p_c,-0.3402712727023919
octa_c,-1.0185266649228013
pser__D_e,-0.22879610905577374
man1p_e,-0.3369022502368128
pser__L_c,-0.14486796596202345
octal_c,-1.1296498887998063
man6p_c,-0.34027127270239166
pser__L_e,-0.1414989434964443
man6p_e,-0.3369022502368126
psetha_BS_c,-281.12471739603114
odecoa_c,-1.9762698392572957
man_c,-0.2876074166816421
orn__L_c,-0.30321202539212105
man_e,-0.3751474883763658
orn__L_e,-0.3520367345207766
pta_c,-1.0267574650217344
mana_c,-0.3957947664150776
ptal_c,-1.1378806888987376
orot5p_c,-0.5255675053341177
orot_c,-0.21224841429968683
mbdg_e,-0.44673857492551794
oxa_c,-0.032005773214831924
melib_c,-0.7089694867672227
oxglyc_c,-0.1987179162286893
melib_e,-0.7539711173283633
pala_c,-0.7136040559042859
meoh_e,-0.03505928744151096
pala_e,-0.7585868120913026
ptdca_c,-1.0267574650217344
met__D_c,-0.013476087892286862
ptdcal_c,-1.1378806888987376
pan4p_c,-0.11899099133345387
met__D_e,-0.09090908768108659
ptrc_c,-0.19197437888206637
met_L_ala__L_c,-0.013476087892286876
pant__R_c,-0.1430841364177741
pap_c,-0.4305403368870859
ser_L_ser__L_c,-0.2055648850992555
paps_c,-0.6165311095359474
pencil_c,1.110852324442928
pencilca_c,1.1074833023357378
ptth_c,-0.10214587960712679
pur_c,-0.16834208190485916
pur_e,-0.0909090851213183
ser_L_trp__L_c,-0.774929674132825
purine_c,0.14320140572732132
pendp_c,-2.0584719541938763
ser_L_tyr__L_c,-0.6098475794221561
pydx5p_c,5.053988777063348
ser_L_val__L_c,-0.3639089416734659
pyr_c,-0.12802285501187782
pep_c,-0.1448679667325147
shcl_c,0.3051435365118538
pep_e,-0.14149894426693557
pyr_e,-0.12465383254629868
sheme_c,0.4903321353263902
quc_c,-1.1789967980241713
peptido_BS_c,-2.2740901767523205
quln_c,-0.3470093137860268
skm5p_c,-0.41102074533712885
r1p_c,-0.2863669125413792
pgly_BS_c,-286.8520556141867
pglyp_BS_c,-287.1889579038534
skm_c,-0.39417563367417563
phe__L_c,-0.5693648025745756
r5p_c,-0.286366912541376
