,Reaction_ID,forward,reverse
R_ANTIMt1,R_ANTIMt1,3.405745972293149,3.405745972353148
R_EX_mobd_e,R_EX_mobd_e,4.495335388714073,4.495335388754072
R_AOXSr,R_AOXSr,5.223747412033617,5.223747412107508
R_ARBabc,R_ARBabc,4.495335388691969,4.4953353887761756
R_ARBt2r,R_ARBt2r,2.849382988481748,2.849382988565954
R_ARGDC,R_ARGDC,3.7458157714688634,3.7458157715645424
R_ADPT,R_ADPT,4.632358728820032,4.632358728912105
R_ADSK,R_ADSK,5.30124750094833,5.301247500972562
R_ADSL2r,R_ADSL2r,5.1536680813225155,5.017055582572183
R_ADSL1r,R_ADSL1r,5.153905230111652,5.016824730702907
R_ADSS,R_ADSS,5.050583095909275,4.913502596500529
R_AGDC,R_AGDC,3.9380930708441424,3.93809307091914
R_ARGN_1,R_ARGN_1,3.8682363415665213,3.86823634165121
R_ARGSL,R_ARGSL,5.218022552730083,5.073256802960362
R_ARGSS,R_ARGSS,5.028527649316714,4.883761899546992
R_AGMT,R_AGMT,3.9150456793180024,3.9150456794101607
R_AGPATr_BS,R_AGPATr_BS,4.692551470872954,4.611851470872301
R_EX_mops_e,R_EX_mops_e,4.495335388714073,4.495335388754072
R_AGPR,R_AGPR,4.586388874512537,4.731154624560365
R_AHCYSNS,R_AHCYSNS,4.532526978309181,4.532526978389168
R_ASNt2r,R_ASNt2r,4.495335388717406,4.495335388750738
R_EX_mso3_e,R_EX_mso3_e,4.4953353887169945,4.495335388751149
R_ASPt2r,R_ASPt2r,4.495335388717407,4.495335388750739
R_AHMMPS_1,R_AHMMPS_1,5.301247500921145,5.3012475009997475
R_AHSERL3,R_AHSERL3,5.131217046590255,5.131217046556921
R_AHSERL4,R_AHSERL4,5.1312170466069205,5.131217046540256
R_EX_na1_e,R_EX_na1_e,4.495335388700739,4.495335388767405
R_AICART,R_AICART,5.365690811578811,5.167774063044622
R_AKGDH,R_AKGDH,5.154005599156744,3.9208417353120355
R_EX_nac_e,R_EX_nac_e,4.495335388717406,4.495335388750738
R_AIRC1,R_AIRC1,4.564160562062424,4.427548063312092
R_ATPM,R_ATPM,4.495335388684582,4.4953353887835625
R_BIOMASS_BS_10,R_BIOMASS_BS_10,4.885949485109005,4.135949485109005
R_EX_nh4_e,R_EX_nh4_e,2.4027042021223255,8.410540190245467
R_BTDt6_RR,R_BTDt6_RR,4.495335388783742,4.495335388684402
R_CHORt2,R_CHORt2,4.495335388784006,4.495335388684139
R_ALAALAr,R_ALAALAr,4.562289195758579,4.4859264457585795
R_AKGt2r,R_AKGt2r,8.273866004482763,8.273866004516094
R_EX_ni2_e,R_EX_ni2_e,4.495335388714073,4.495335388754072
R_AKP1,R_AKP1,6.321403023302419,6.321127773402391
R_ALAD_L,R_ALAD_L,4.388612029979523,4.388612030058967
R_ALAR,R_ALAR,4.334243596164108,4.069906846184027
