,Lagrange_coef
metsox_R__L_c,-0.4261638575918075
pac_c,-5515.67909555176
hemeO_c,-2.427716123809558
pacald_c,-5515.680609139712
metsox_S__L_c,-0.4261638575918075
mettrna_c,-5.430402008155988
hexACP_c,79.70574693380088
mg2_c,0.009672334476626887
palmACP_c,79.42033861856197
hg2_c,-7684.143000725532
pan4p_c,-0.6511390332827198
mi1p__D_c,-1361.1762120342355
hgmeACP_c,79.55131598844845
micit_c,-0.11932431321608723
pant__R_c,-0.10686716177661908
hhlipa_c,-3.8389533918173324
pap_c,-0.8468021673594187
mlthf_c,-1.4955332554635703
his__L_c,-0.4484633187608791
mmcoa__S_c,-1.6556245745746954
paps_c,-0.9350916941675205
hisp_c,-0.4748122479296605
pdx5p_c,-0.36651148488054186
mmet_c,-2831.6278850821377
mn2_c,-7.309041843989792e-07
histd_c,-0.43959755815868795
mnl1p_c,-0.1361577088311703
moadamp_c,-0.4780375477168019
pe120_c,-0.8192973237930717
pe140_c,-0.9288173966560304
pe141_c,-0.9414643249161302
histrna_c,2515.580671915266
pe160_c,-1.1211272466888615
moadcoo_c,0.3574280586593548
moadcosh_c,0.12061332139248736
pe161_c,-1.1412152774934157
hkndd_c,-2339.0619504136002
pe180_c,-1.1307072870527184
mobd_c,-0.029608707109768394
hkntd_c,-2582.661297478074
moco_c,-1.4447759853591662
pe181_c,-1.2500673770557138
hlipa_c,-3.6541375328845134
pep_c,-0.10690559851317674
mococdp_c,-1.995411119428345
mocogdp_c,-2.2899415100217286
hmbil_c,-1.639375100263986
mpt_c,-1.3976020716489779
pg120_c,-0.8150020622737353
hmgth_c,-2178.588876214055
pg140_c,-0.9245196345515929
mptamp_c,-2.233067296825785
hom__L_c,-0.12580420092141703
mql8_c,-2.4751330333869106
pg141_c,-0.9360339262254104
hphhlipa_c,-4.088603892304818
pg160_c,-1.1142675410155647
mqn8_c,-2.4990824552426267
pg161_c,-1.1343550752961544
hpmeACP_c,79.46776467390362
pg180_c,-1.1241234471051087
msa_c,-0.07942834167948526
mso3_c,-4430.443809778995
hpyr_c,-0.0541332699271948
mthgxl_c,-0.06122042072379655
pg181_c,-1.243206330146894
hqn_c,6407.4099114626015
pgp120_c,-0.8752267265970938
mththf_c,2.613720923629052e-07
hx2coa_c,-1.7158128997089688
myrsACP_c,79.47503189912429
pgp140_c,-0.9847425469317906
hxa_c,-0.13180294022625605
n2o_c,-4731.732695525308
hxan_c,-0.5496818455775467
n8aspmd_c,4444.659121386238
na1_c,-3433.7983914084166
pgp141_c,-0.9954699165704577
hxcoa_c,-1.7059288849422531
