,0
R_BLACT,0.0
R_CTPS1,-0.1699939835391877
R_BTS_1,0.0
R_CPPPGO,5.555378379540343e-11
R_EX_ppi_e,-9.533707157061144e-11
R_CRO4t3,-3.3332447912926e-11
R_CS,-0.3530173150224183
R_EX_pro__L_e,-9.884804086368604e-11
R_CTPS2,-0.2344349231723024
R_CYOR3m,0.8026084367069695
R_BUTKr,9.560885416703968e-11
R_BUTSabc,9.560885416703968e-11
R_EX_prolb_e,-6.66657840042717e-11
R_CA2abc1,-0.7646828871721771
R_CAT,-0.6615556481767335
R_CAt4,0.25269463808692727
R_CYOO3,0.8026084367069695
R_CYSTGL,0.03409594515358494
R_CYSTL,0.3304688903639468
R_CYSTS,0.42069927099973947
R_DCYTD,-0.023256162946577064
R_CYTB_B2,0.3471562583611245
R_CYTB_B3,0.8507423384315125
R_CBL2abc,3.33333360913457e-11
R_CD2t4,0.9213598138980483
R_CBPS,-0.21671608824543487
R_CYTD,0.014170356141328
R_EX_pser__D_e,-9.865974703870961e-11
R_EX_pser__L_e,-9.862954897243981e-11
R_DJENKabc,3.33333360913457e-11
R_CYTDK1,-0.5148970686570147
R_CD2abc1,-0.9213598139313826
R_CDGPT_BS,0.008320000001458272
R_CDPDSP_BS,0.02240000000039899
R_CDPMEK,0.0007448000666654409
R_CHCOAL,0.0
R_CYTDK2,-0.21414686082177514
R_DCYTt2,9.957368263258104e-11
R_CHOLD2,0.0
R_DTMPt6,9.957012991890224e-11
R_CHORM,0.11470519980115768
R_CHORS,0.13669279950228308
R_CYTK1,0.5950120417345439
R_CYTK2,0.047874865138297196
R_CYTOM,-0.2829163168257063
R_CITt10,0.09978789796041498
R_CITt11,0.6097048100932585
R_CITt12,3.333289200213585e-11
R_D4DGCD,0.0
R_Cut1,-3.33315597345063e-11
R_DAAOP,9.912692888747188e-11
R_DAGK_BS,-0.8336614802731872
R_DALAOX,-0.04444867977075173
R_CITt13,3.333289200213585e-11
R_CLPNS2_BS,0.00020000000040454324
R_CITt14,-0.5107062490852492
R_CITt2r,0.27454336755806086
R_DAPDC,0.13011719990119186
R_DAPE,0.17084399990119303
R_ETHAAL,9.561862412965638e-11
R_DB4PS,-1.9951329477407853e-10
R_DBTS,0.0
R_FOLt,9.984191251533048e-11
R_FORAMD,0.22718394298852207
R_DCMPDA,-0.02461870209214645
R_ETOHt3,2.0393624668764962
R_CMPDAi,-0.11083808049077293
R_FRTT,0.00010639999999995098
R_EX_2ddglcn_e,-9.817657797839274e-11
R_DDGLCNt2r,9.817657797839274e-11
R_DDGLK,2.945594879122382e-10
R_EX_2hxmp_e,-6.66657840042717e-11
R_DGK1,-0.20684672945219074
R_DGNSK,-0.861553884214247
R_G1Pt6_2,9.78888081704099e-11
R_DHAD1,0.06502476137328639
R_G3POA_BS,0.04304000000703656
R_EX_2pg_e,-9.772005427066688e-11
R_DHAD2,0.055376195339132295
R_DHBD,0.0
R_DHBS,0.0
R_EX_2pglyc_e,-9.71871472188468e-11
R_DHDPRy,0.1708439999011926
R_DHDPS,0.1708439999011926
R_G5SADs,-0.5047425124708855
R_G6Pt6_2,9.7882590921472e-11
R_GALTpts,6.643574579356937e-11
R_FOLR2,9.984191251533048e-11
R_DHFR,0.2922227165272302
R_DHFS,0.00014679990015853406
R_DHNAOT7,0.00010639999999995098
R_EX_3amba_e,-6.6664895825852e-11
R_EX_3amp_e,-9.972911385602856e-11
R_GAM6Pt,9.874856488067962e-11
R_EX_3cmp_e,-9.961009794778874e-11
R_GGTT,0.00010639999999995098
R_GCALDD,0.0001467999803104192
R_EX_3gmp_e,-9.972911385602856e-11
R_GAPD,0.94185491367534
R_G1Dx,0.0
R_GALt2,9.603784434375484e-11
R_DHNPA_1,0.00014679990015853406
R_DHORTS,-0.04878999880595103
R_DHORDi,0.04878999880595103
R_EX_3pg_e,-9.758505115087246e-11
R_GK1,0.1359663870728811
R_ETHSabc,8.991829503202098e-11
R_GBBTNabc,3.33333360913457e-11
R_GK2,0.10312514217971103
R_GLCRAL_1,1.9657608874013022e-10
R_GLU_Dt2,9.889244978467104e-11
R_DINSK,0.0
R_GLXt2,9.699530068019158e-11
R_GLYCOGENt,9.792611166403731e-11
R_FE3t,0.43752168568041405
R_DHQTi,0.13669279950228308
R_FEDCabc,-0.4361416856804139
R_GLYt2r,9.769252073965617e-11
R_FERXAabc,3.33333360913457e-11
R_GMPt6,9.973000203444826e-11
R_DHQS,0.13669279950228308
R_H2Ot,-8.95480623888986
R_FFSD,9.860690042273745e-11
R_FGLU_1,0.22718394298852163
R_FLVR_1,0.0
R_FMETDF,0.0
R_FMNRy,-2.7377943467854493e-08
R_HCO3E,-1.1144984191058822
R_HEMECS,1.1111112030448567e-11
