,Lagrange_coef
kdo2lipid4_c,-0.05156217368004529
kdo2lipid4L_c,-0.05934140783211021
kdo2lipid4p_c,-0.06307488624164612
kdo8p_c,-0.004340895960383779
kdolipid4_c,-0.04781568315610781
kphphhlipa_c,-0.08331849716436718
lac__D_c,-0.0003256303572968234
lac__L_c,-0.0003382241545511475
lald__D_c,-0.000993345765150281
lald__L_c,-0.000741241875479972
lcts_c,-0.002640954320181795
leu__L_c,-0.0036057764635390997
leutrna_c,-0.0027143318384453734
lgt__S_c,-0.016032560009159157
lipa_c,-0.06825373579711054
lipa_cold_c,-0.0719859975711568
lipidA_c,-0.04406919263217067
lipidAds_c,-0.041694493655884284
lipidX_c,-0.021059679148118304
lipoamp_c,-0.03363615117148966
lipoate_c,-0.011681098134951932
lipopb_c,-0.013504071574012153
lys__L_c,-0.004664262236170759
lystrna_c,-0.0032436055466598746
lyx__L_c,-0.00022723419270620536
mal__D_c,-0.0015461712637717191
mal__L_c,-0.0015133438484974842
malACP_c,0.004412030003886199
malcoa_c,-0.04101057761399015
malcoame_c,-0.04153300359842593
malt_c,-0.002536322569029409
malt6p_c,-0.004866941167346705
malthp_c,-0.013789604852293016
malthx_c,-0.011535453035944937
maltpt_c,-0.009281301219230804
malttr_c,-0.004776632652575493
maltttr_c,-0.0070271494022831685
man_c,-0.00023439645979977556
man1p_c,-0.002628610909297532
man6p_c,-0.0026225153619400493
man6pglyc_c,-0.004412124646726473
mana_c,-1.459231444979276e-05
mdhdhf_c,-0.0019658844412525373
melib_c,-0.002541745730953876
meoh_c,-0.00018498899453046696
mercppyr_c,-3942.0270457114098
met__D_c,-4315.368575406293
met__L_c,-0.006225256709152836
methf_c,-0.034787234156327895
metsox_R__L_c,-0.005746882144611799
metsox_S__L_c,-0.00574688214461184
mettrna_c,-0.0021175224043816845
mg2_c,1.719014948140398e-05
mi1p__D_c,-4315.297622269478
micit_c,-0.0037717661556138753
mlthf_c,-0.03342671916667116
mmcoa__S_c,-0.04152239187877023
mmet_c,-0.006737700353541308
mn2_c,2.1745222612894674e-05
mnl1p_c,-0.0014082254970760207
moadamp_c,-0.013385342891088753
moadcoo_c,0.008457356388934339
moadcosh_c,0.004937448421683498
mobd_c,1.757701286061702e-06
moco_c,-0.030554733789519322
mococdp_c,-0.0466091831575344
mocogdp_c,-0.05191128730039684
mpt_c,-0.027443658995450714
mptamp_c,-0.049286336170736814
mql8_c,-0.046625574690758
mqn8_c,-0.048138080106234285
msa_c,-0.002137014753672642
mso3_c,-0.000957855420034958
mthgxl_c,-0.0020995868393875283
mththf_c,-4.326943996549271e-06
myrsACP_c,-0.0012220906299167942
n2o_c,-0.0033001404906186317
n8aspmd_c,-0.01216401496013977
na1_c,-4315.421473326726
na15dap_c,-0.010518710069972102
nac_c,-0.009348300968003076
nad_c,-0.0370859343913953
nadh_c,-0.035748097006781526
nadp_c,-0.03947415576482638
nadph_c,-0.03811829551283223
ncam_c,-0.01087109969039559
nh4_c,0.00041633943637416364
ni2_c,0.00018561007548992606
nicrnt_c,-0.013699309993572701
nmn_c,-0.015237171333683472
no_c,-0.0014029021209107759
no2_c,-0.0002631081212543827
no3_c,0.00015798427852036948
o16aund_c,-962.8839202542647
o2_c,0.000943651657236393
o2s_c,0.001578381796332881
oaa_c,-0.002956157589994655
oc2coa_c,-0.044720318654974195
ocACP_c,0.0021818560062089568
occoa_c,-0.043249898148434565
ocdca_c,-0.009347852542761716
ocdcaACP_c,-0.003495043901278019
ocdcap_c,-0.01151010605407427
ocdcea_c,-0.010824390384622278
ocdceap_c,-0.012986558246643442
octa_c,-0.003679490233316676
octapb_c,-0.0053908617015104255
octdp_c,-0.03551796438163634
octeACP_c,-0.004970672657423154
od2coa_c,-0.0503669284861397
odecoa_c,-0.050368412536415
ogmeACP_c,0.0017775346230567216
ohpb_c,-0.0036027834130881935
op4en_c,-0.004448438379256875
opmeACP_c,0.0006508811980918979
orn_c,-0.00408045573958161
orot_c,-0.009415575180037328
orot5p_c,-0.013889231963910887
oxa_c,-0.000948630586139563
oxadpcoa_c,-0.043646804165017115
oxalcoa_c,-0.0005855443286221141
oxam_c,-0.00022314457302680197
oxur_c,-0.0033508705585048124
pa120_c,-0.01609786146820319
pa140_c,-0.01836475554860587
pa141_c,-0.0212981304680221
pa160_c,-0.020638759203071143
pa161_c,-0.023561384655838725
pa180_c,-0.02291338413529018
pa181_c,-0.025871311402244537
pac_c,-0.009496445991073063
pacald_c,-0.009891080487064198
palmACP_c,-0.0023586368815274954
pan4p_c,-0.013496840937645152
pant__R_c,-0.0016237924058003473
pap_c,-0.022529807403912607
paps_c,-0.02422537033308649
pdx5p_c,-0.01076196778323444
pe120_c,-0.017975874520710703
pe140_c,-0.020242433241147443
pe141_c,-0.02317618381829542
pe160_c,-0.022513935015478333
pe161_c,-0.025432825190642088
pe180_c,-0.02479156996119202
pe181_c,-0.027751627361985116
pep_c,-0.004155440584324339
pg120_c,-0.015345855940672072
pg140_c,-0.01761229460743957
pg141_c,-0.02054617966423274
pg160_c,-0.01988911966089552
pg161_c,-0.02281154393576993
pg180_c,-0.022161612804315074
pg181_c,-0.02512059015914727
pgp120_c,-0.017846059847903273
pgp140_c,-0.02011253379503245
pgp141_c,-0.023046379332075487
pgp160_c,-0.022388771528204152
pgp161_c,-0.025310669670014385
pgp180_c,-0.024661769194835374
pgp181_c,-0.027620816242698968
phaccoa_c,-0.0490468389927409
phe__L_c,-0.010934424213174011
